agent,t,queue_clean,queue_attacked
maxqueue,51,28.603478275787126,26.06193582565938
maxqueue,52,27.36935674949954,26.057844314118753
maxqueue,53,26.864198949421727,31.27220961423011
maxqueue,54,27.484284068295732,29.044143485161026
maxqueue,55,29.424989215778513,29.896762182542595
maxqueue,56,28.747440428330297,28.527286779784117
maxqueue,57,27.212990042692233,26.588043270466187
maxqueue,58,27.071878563632254,26.401305546977888
maxqueue,59,25.76337536443568,27.96541243417688
maxqueue,60,28.321259297240587,26.366340863542924
maxqueue,61,26.718243184400677,26.225174803166688
maxqueue,62,28.899762599874546,28.161005384184474
maxqueue,63,27.89789367337362,27.83524708523543
maxqueue,64,29.287628508103417,28.188040089183577
maxqueue,65,24.789285673638386,25.92514996350618
maxqueue,66,27.197405539863496,27.01713889425931
maxqueue,67,26.479081227982483,26.6025847313821
maxqueue,68,27.160643512334538,27.763688808378344
maxqueue,69,28.17082066604136,24.720733127150783
maxqueue,70,27.6497494006168,29.330552889917694
maxqueue,71,27.879157282418745,27.658564786848782
maxqueue,72,29.882372735182198,25.7890964916636
maxqueue,73,28.87969590323412,25.763823520205737
maxqueue,74,28.345091513368644,29.73422946494128
maxqueue,75,29.013672211366494,26.941974856585013
maxqueue,76,27.707909441872935,29.368431534949394
maxqueue,77,26.778804332206338,25.409578363777534
maxqueue,78,29.1951267571192,30.927317077468963
maxqueue,79,29.849107005954902,28.725353759925216
maxqueue,80,28.987010911744406,25.516700243544395
maxqueue,81,29.745945484562316,28.497580257954677
maxqueue,82,28.343863664504138,27.1636124914812
maxqueue,83,26.212650678486515,26.65745497688104
maxqueue,84,28.37258720646742,28.41342516707455
maxqueue,85,27.35321046991446,25.228777891701586
maxqueue,86,28.626688174245594,28.683576992904733
maxqueue,87,26.540502890536164,28.146552098494062
maxqueue,88,27.448298618888085,27.891443252942835
maxqueue,89,26.203284446787272,28.583934588526812
maxqueue,90,28.76949857972821,27.05638717522419
maxqueue,91,27.160200802186772,30.61274534508234
maxqueue,92,27.540721683209764,26.12076997083691
maxqueue,93,25.96303834392182,26.524449952291356
maxqueue,94,27.733911220413997,30.97917969118274
maxqueue,95,27.107257455687826,24.817184362943642
maxqueue,96,27.004641560640952,28.82880073655723
maxqueue,97,25.814001738611044,25.89509800333083
maxqueue,98,26.063488811175368,27.631577521325323
maxqueue,99,28.41302801240375,24.77927945883824
maxqueue,100,27.464585165651783,30.140324639406913
maxqueue,101,25.81371530200265,25.47906368905596
maxqueue,102,28.07720214880473,29.542460574669953
maxqueue,103,29.438494051573745,25.60248905118969
maxqueue,104,26.68493733914557,26.24380815034581
maxqueue,105,25.02630157914547,27.49611465095557
maxqueue,106,25.057764016919435,23.04557190174239
maxqueue,107,26.322330247069495,29.522626393665554
maxqueue,108,28.159037385517525,26.418122596922053
maxqueue,109,21.903919481981408,28.118590921970203
maxqueue,110,27.59355901157841,29.764374155015073
maxqueue,111,28.583013430813562,25.4843441287539
maxqueue,112,25.890270930255994,26.226131019208985
maxqueue,113,24.835636057036183,24.704781800851546
maxqueue,114,25.75331638335115,22.81022562189331
maxqueue,115,26.03224589481621,25.018174526060516
maxqueue,116,24.113329960463346,27.636906208469114
maxqueue,117,24.38621754443766,24.310182767333337
maxqueue,118,26.41250999780042,25.67634139031459
maxqueue,119,27.18030874257926,25.770407089206685
maxqueue,120,25.51464711036835,26.036318407847133
maxqueue,121,25.0172555212126,24.795488662583324
maxqueue,122,27.858748077865176,24.371792746353627
maxqueue,123,24.710719354496888,25.411562360287775
maxqueue,124,24.80044324354548,25.700086459032654
maxqueue,125,25.849923042276902,24.38909457642015
maxqueue,126,27.26217329278915,24.248899480242226
maxqueue,127,21.83720060177155,22.474409512311837
maxqueue,128,22.61235704337044,26.241550089120246
maxqueue,129,23.920810359143136,24.8698651804478
maxqueue,130,27.789471426439846,26.242520515691137
maxqueue,131,23.899252289517204,24.976457106294998
maxqueue,132,26.827049979984494,23.279098600895974
maxqueue,133,26.1802200577224,21.951871442561004
maxqueue,134,23.889497895762087,25.787581067412546
maxqueue,135,24.65656836524027,22.755053028700072
maxqueue,136,22.220851987807936,26.244999459256746
maxqueue,137,23.079620030156146,25.36460106602072
maxqueue,138,25.75059212058832,23.34550075715428
maxqueue,139,24.191944030468676,25.69303091108598
maxqueue,140,21.75081761110834,26.206353612576873
maxqueue,141,24.812912636571415,23.69629849416488
maxqueue,142,24.88738094064655,23.04825968656963
maxqueue,143,23.780228500471996,25.819141921231306
maxqueue,144,24.549057873735336,24.63806976724973
maxqueue,145,26.61843681620236,22.755628875739383
maxqueue,146,24.20558672887721,23.67252366857188
maxqueue,147,23.90669570831478,24.546255389632435
maxqueue,148,22.411769733490598,25.66123938331011
maxqueue,149,24.08753378406056,24.51471457288776
maxqueue,150,23.18196916825681,24.021521851532096
maxqueue,151,22.38373995675233,25.3165075550811
maxqueue,152,21.740910116064594,23.556827151517215
maxqueue,153,21.73634634254539,24.550510842298994
maxqueue,154,26.12826570640985,25.871584872291184
maxqueue,155,23.152509057083662,22.840287666804674
maxqueue,156,21.45694921224092,25.5920795762854
maxqueue,157,22.60766591168972,23.54527160327271
maxqueue,158,25.725455560598608,23.232593029265157
maxqueue,159,21.712963925496734,22.96209844335212
maxqueue,160,20.1229166979061,23.594226945349284
maxqueue,161,21.363918847467854,24.714964073858624
maxqueue,162,23.87497165879829,22.3957730258514
maxqueue,163,20.97879666404495,24.569690196373074
maxqueue,164,22.355691774554458,19.193608911334252
maxqueue,165,23.754270969874874,24.48641547091991
maxqueue,166,21.661331753173414,25.0406846831889
maxqueue,167,22.149513313291227,19.731848075520382
maxqueue,168,23.42714073342556,19.68976223590475
maxqueue,169,22.32616041415019,20.558421767876315
maxqueue,170,25.69657103193969,20.271196757517593
maxqueue,171,22.091472209093215,21.767500515680243
maxqueue,172,19.51126408171374,22.486760506360888
maxqueue,173,19.47528537113496,21.547616042759
maxqueue,174,22.132748198374745,21.807066262901607
maxqueue,175,20.590738557985663,21.945107709555703
maxqueue,176,24.62037916173834,19.830228449952607
maxqueue,177,23.975053030885174,21.986682441646607
maxqueue,178,22.41331632163393,20.102195074889092
maxqueue,179,20.228542178471873,22.985244875502666
maxqueue,180,25.066351711344286,21.640145189709404
maxqueue,181,20.700809681389494,21.26523955174602
maxqueue,182,21.55484268522912,22.124043061441498
maxqueue,183,23.652571608611094,23.074825055593188
maxqueue,184,21.058733732466866,20.988159785708994
maxqueue,185,21.089234735787233,24.07996202086774
maxqueue,186,20.860020886865446,22.42095176059698
maxqueue,187,20.134678282822097,22.320807570145593
maxqueue,188,21.660017741679592,21.50554404474341
maxqueue,189,23.437539389653487,23.196174881969977
maxqueue,190,22.117161928755976,17.84924448770319
maxqueue,191,20.6318172625118,19.281770929045283
maxqueue,192,24.786595002571662,18.97109798080331
maxqueue,193,22.868002101055144,22.49151100559452
maxqueue,194,22.211300574231313,21.251160242682623
maxqueue,195,22.787915870191327,19.2818655688204
maxqueue,196,22.660219865227873,23.011470007352983
maxqueue,197,22.05115064456436,21.91047001533282
maxqueue,198,21.497571628397154,23.057131573244344
maxqueue,199,22.513706670382202,25.086928777140955
maxqueue,200,20.853937698819372,19.809979753554565
maxqueue,201,21.978010433971843,22.65537642466891
maxqueue,202,20.84669663008063,21.63854708758489
maxqueue,203,20.467024186542886,18.872928029690847
maxqueue,204,21.47276674643572,19.50187190670145
maxqueue,205,23.6759795944889,18.93195888433536
maxqueue,206,21.841346141791885,23.22027328824096
maxqueue,207,23.87577909186107,22.62084553174577
maxqueue,208,20.142405115540804,23.31417061209475
maxqueue,209,24.278347403213083,22.15782948028548
maxqueue,210,23.009550957779833,21.548118268908045
maxqueue,211,21.625886820028526,22.038001221216504
maxqueue,212,21.799307939803725,23.881528018521436
maxqueue,213,24.244018887910407,22.622290552406817
maxqueue,214,23.988613178231777,22.98131795896124
maxqueue,215,23.09515391349631,20.71250902609915
maxqueue,216,24.085235144398965,21.711146404334908
maxqueue,217,25.49278878581971,19.307345118407373
maxqueue,218,23.1881038756814,22.207694388575096
maxqueue,219,24.155689736336004,22.482960435829256
maxqueue,220,24.13558665442921,23.87629975161874
maxqueue,221,24.940131020647947,22.41581023199217
maxqueue,222,23.734933234181376,25.101523463171777
maxqueue,223,22.370007469073617,24.86987545462056
maxqueue,224,22.19618459413415,23.957169929707558
maxqueue,225,21.071449755049052,22.05758883829064
maxqueue,226,23.959554666763378,23.037028616589303
maxqueue,227,26.413318679085073,25.18951210746157
maxqueue,228,22.511980367113683,26.365688306445435
maxqueue,229,21.902775036852333,24.98720125320667
maxqueue,230,23.809289881112385,20.759220950483776
maxqueue,231,24.770463532277876,20.7160640132218
maxqueue,232,23.983142922417365,21.846007585497414
maxqueue,233,23.91759339608829,24.110934248864133
maxqueue,234,22.095400962453944,23.858787319391663
maxqueue,235,22.780913377390142,23.014969834261567
maxqueue,236,25.320117760009673,23.6944564097714
maxqueue,237,22.324465267337256,23.673770653710122
maxqueue,238,22.086463308708396,24.360912471719008
maxqueue,239,23.517919344467273,24.63457237370329
maxqueue,240,26.675646344066482,23.0013438924733
maxqueue,241,27.30576154448177,24.781248511767345
maxqueue,242,23.5984190693066,25.405622854479944
maxqueue,243,23.738110363931774,23.032834294448282
maxqueue,244,23.821224536403207,22.94866652226212
maxqueue,245,23.78711744075858,24.309712597980607
maxqueue,246,24.182326147627357,27.406753394817017
maxqueue,247,26.343160516758875,26.80076410308863
maxqueue,248,25.365770343254454,25.257598527677857
maxqueue,249,26.31049154438657,25.86065508264631
maxqueue,250,24.488030496910064,24.0861834872935
maxqueue,251,22.991631769360424,23.206802663485945
maxqueue,252,26.43446093078686,25.084210528710496
maxqueue,253,25.195470785986064,27.768284182551902
maxqueue,254,22.528900387898318,21.873185759869695
maxqueue,255,22.073455665030203,22.2440275079033
maxqueue,256,26.83710385757845,23.339133931391974
maxqueue,257,25.384894526865747,25.260787311713933
maxqueue,258,22.59350744564906,27.062111708989672
maxqueue,259,24.55774247677352,26.473818890281926
maxqueue,260,23.82615125773816,25.825436569236448
maxqueue,261,25.118038333329196,24.672619081492993
maxqueue,262,27.264421338759092,27.278422554680617
maxqueue,263,25.784886322296654,26.907016414592068
maxqueue,264,24.23360996412752,27.140319358115626
maxqueue,265,27.894224631558565,26.908250035214134
maxqueue,266,24.13654111616358,27.105891074584058
maxqueue,267,26.203951627289474,23.447398130699113
maxqueue,268,23.22620317768508,28.769561755677444
maxqueue,269,29.618350819429377,26.938093363055604
maxqueue,270,26.755070695877713,26.82833491877171
maxqueue,271,26.76717906176243,27.016649688173118
maxqueue,272,27.40231532121038,28.01140778419866
maxqueue,273,23.802175469282027,24.381404297591978
maxqueue,274,24.09647788775585,25.668781038908676
maxqueue,275,26.962495628209513,23.12565754692903
maxqueue,276,28.00864296414488,25.987138038748572
maxqueue,277,26.64696704142595,28.165493539468642
maxqueue,278,23.760989807135662,27.718510229178925
maxqueue,279,24.881970713245902,25.18596355910236
maxqueue,280,25.047295372828895,26.130321605666076
maxqueue,281,27.984999065961684,25.67489858385201
maxqueue,282,27.063269120199426,27.76385201311695
maxqueue,283,28.737319697239034,23.20082585094013
maxqueue,284,25.593723751839576,26.01699513573982
maxqueue,285,28.4650235298373,25.99320590120859
maxqueue,286,25.342103265130397,28.41143972751213
maxqueue,287,27.72461918040381,29.49406574486499
maxqueue,288,25.519119483936727,29.223482791601686
maxqueue,289,28.277232243083382,25.57346930801387
maxqueue,290,25.874774861796094,26.172304927975475
maxqueue,291,29.036763491434684,26.81753108689541
maxqueue,292,27.42959445188955,28.19822314852919
maxqueue,293,29.377507158597258,22.385189852695405
maxqueue,294,29.502481265702365,26.281172799538027
maxqueue,295,26.418166420889357,26.970598008109643
maxqueue,296,27.846612484097612,28.957542775197613
maxqueue,297,27.117516623003066,27.241157240302677
maxqueue,298,26.535935362321716,27.461651212153253
maxqueue,299,26.254525693979932,29.477478358172007
maxqueue,300,29.830483222754367,27.72633494213369
maxqueue,301,25.975203485686624,29.3209724176932
maxqueue,302,26.80644320191396,25.68872337728448
maxqueue,303,27.168902229410524,27.754971141392
maxqueue,304,27.02728677930944,30.524483610669044
maxqueue,305,25.74247354209644,29.077380639957152
maxqueue,306,28.696669818777693,27.892644080463295
maxqueue,307,27.09991774129205,27.40806342512328
maxqueue,308,29.672498381380002,30.064395464041528
maxqueue,309,28.43493526531458,25.618417060577002
maxqueue,310,29.68259543837875,25.524399838909652
maxqueue,311,27.879843810567476,31.549321978817144
maxqueue,312,27.153778048560984,29.76431250271853
maxqueue,313,28.218426813335537,29.625627709794284
maxqueue,314,27.89096330095045,27.15431891955872
maxqueue,315,30.791375874891223,29.909862206634465
maxqueue,316,28.766142242481443,33.27068837804673
maxqueue,317,27.148037308583493,30.25013678256876
maxqueue,318,27.424465792962998,32.635067241984714
maxqueue,319,28.54759785304435,30.501083194731784
maxqueue,320,29.031433712212237,33.32799306767289
maxqueue,321,29.05768891566707,31.354345529814378
maxqueue,322,30.33168896736606,33.78615867505607
maxqueue,323,29.152304831825614,34.97502009166662
maxqueue,324,30.520504375764606,35.660254367648335
maxqueue,325,26.660051336407626,35.46065940035852
maxqueue,326,27.826601267056432,37.09046419721284
maxqueue,327,27.16413055034938,36.36550008231868
maxqueue,328,27.9582479890322,35.782505503148265
maxqueue,329,29.39761206459326,35.760341056814426
maxqueue,330,27.87885786697367,35.45380449164277
maxqueue,331,28.62133252358865,37.8249278049429
maxqueue,332,27.204666930660718,40.62312737108698
maxqueue,333,27.494994514527047,38.56459370806666
maxqueue,334,25.925133961651603,42.817167076769934
maxqueue,335,28.45787587616262,40.74681349786157
maxqueue,336,27.708607779449412,41.618644964524115
maxqueue,337,28.58183979859645,41.08156894166905
maxqueue,338,25.548846436205494,41.833642015742484
maxqueue,339,31.063320263348068,41.260495105433804
maxqueue,340,29.101428136101774,44.27452548229643
maxqueue,341,28.606666674408284,40.73985492506361
maxqueue,342,26.560682629076375,44.48069902648413
maxqueue,343,26.87709183495803,45.31479137626782
maxqueue,344,29.183097190607963,42.92568595025854
maxqueue,345,26.87954689829187,43.203023457389705
maxqueue,346,27.382487281487975,44.592079166599945
maxqueue,347,29.840252715618718,47.57629521883884
maxqueue,348,27.922381375052076,46.43319823722631
maxqueue,349,29.762535237232232,47.459909430367034
maxqueue,350,27.846440014895485,47.76920416421564
maxqueue,351,28.50316632332396,46.09717303684767
maxqueue,352,26.47733858247714,48.20282109305613
maxqueue,353,24.337501284067653,46.81254024683238
maxqueue,354,27.55204267605702,48.776315062113355
maxqueue,355,24.526210845472438,49.25565936068554
maxqueue,356,24.73978125177581,52.009771622553274
maxqueue,357,25.052672122130723,49.55317297277982
maxqueue,358,23.812265595421575,50.79995719722457
maxqueue,359,28.12572402033268,52.664464035323704
maxqueue,360,27.25768056474442,50.88934595949485
maxqueue,361,27.483841335456198,52.43271145153104
maxqueue,362,26.25518984491216,51.383750067498994
maxqueue,363,23.467423651912675,51.26347275230121
maxqueue,364,27.017148280579462,55.80292577723826
maxqueue,365,22.577629527197033,54.975492267756195
maxqueue,366,24.1272225670308,56.16197415930728
maxqueue,367,27.982286185907043,52.83847463109487
maxqueue,368,28.327096905744728,54.2587775536181
maxqueue,369,25.0392944037698,56.53248718667262
maxqueue,370,26.358917440210135,53.56213829712478
maxqueue,371,26.132272609978507,56.0102920097969
maxqueue,372,25.11217907198837,55.239589180185774
maxqueue,373,27.38611284871285,55.74280755257644
maxqueue,374,25.23738219043935,57.78529604946463
maxqueue,375,25.970993987100545,57.624215619531356
maxqueue,376,25.694555559190707,57.252777825503756
maxqueue,377,21.057449935847686,56.51473396779875
maxqueue,378,23.685998197980002,60.509407407413875
maxqueue,379,24.80396123325364,58.24735882786786
maxqueue,380,25.539983014472025,58.28638200850875
maxqueue,381,24.058804975380028,61.17175251426032
maxqueue,382,25.281293597036896,59.5684754199324
maxqueue,383,26.01571678948858,60.62905632137735
maxqueue,384,25.922235364243964,63.01987280236009
maxqueue,385,24.6090264740876,61.47312221121574
maxqueue,386,25.71573548792279,63.15320264769721
maxqueue,387,23.381039780450283,61.939298497253716
maxqueue,388,25.136166189473265,62.76321453719771
maxqueue,389,24.621105277955724,61.748493652198356
maxqueue,390,26.400043724056324,63.425150453475
maxqueue,391,22.807575020117962,64.59020403345139
maxqueue,392,23.015538870261196,61.74459144688952
maxqueue,393,24.50419621727087,66.04845390282328
maxqueue,394,22.701355750574937,63.79406830338076
maxqueue,395,23.5063609410245,69.53716475730869
maxqueue,396,22.945352820671282,66.7797026992894
maxqueue,397,22.488168818624608,67.65002691715478
maxqueue,398,23.982027995666243,66.96402172985358
maxqueue,399,25.115173116930738,68.19738432258768
maxqueue,400,23.864909501322703,67.8172865839949
maxqueue,401,20.370711740727856,67.41895065841518
maxqueue,402,22.416663705620376,68.67716442303968
maxqueue,403,24.44957537976185,69.26091960122432
maxqueue,404,23.26828159104224,71.30133999265837
maxqueue,405,22.98404731970837,73.44654417102417
maxqueue,406,24.399937012374785,70.97636785859905
maxqueue,407,23.636857570542528,70.3630434440474
maxqueue,408,22.69623940601346,71.88552569818692
maxqueue,409,22.25169439618698,74.07525799966311
maxqueue,410,21.91570950386191,73.35412842960918
maxqueue,411,20.24150135966808,72.26094439720124
maxqueue,412,21.96355431184484,71.72231426116812
maxqueue,413,22.220206168992114,76.68592109293519
maxqueue,414,23.07741446853747,74.30752278532421
maxqueue,415,21.24933776389766,72.33962982857084
maxqueue,416,22.535371174573108,75.50051755675722
maxqueue,417,23.605842262951796,73.0446834629063
maxqueue,418,23.71383515567655,78.0900987809998
maxqueue,419,23.447226574444198,75.72480669880579
maxqueue,420,20.948389186649354,79.93714447182924
maxqueue,421,22.12381967478502,79.04471080793111
maxqueue,422,23.10896211627445,77.71101765608819
maxqueue,423,21.89040027910773,76.75835697693344
maxqueue,424,20.796248586662696,77.73479442641882
maxqueue,425,22.211682542834485,81.24477648748206
maxqueue,426,23.517350457542634,82.40764887539785
maxqueue,427,23.91896391034744,79.51430051659527
maxqueue,428,22.452470575553455,81.14951469376125
maxqueue,429,22.12869772552144,80.2623023998873
maxqueue,430,19.227246738010404,80.86348465714023
maxqueue,431,22.94231645763355,82.07756763714066
maxqueue,432,18.533157798422295,79.94537475181279
maxqueue,433,24.628153475017474,85.47804864298229
maxqueue,434,21.74021698036677,82.1149570157406
maxqueue,435,22.509715762017663,84.55114200952133
maxqueue,436,23.858340716073453,84.7690673017102
maxqueue,437,22.386074424708056,83.70854001947299
maxqueue,438,21.95306510187391,84.74962186562416
maxqueue,439,23.99695227889698,86.6277354890189
maxqueue,440,23.112434681573994,87.67712900877396
maxqueue,441,23.214558051252506,86.70301787405165
maxqueue,442,20.387663828826035,90.93196909913942
maxqueue,443,20.115697472290556,90.60241062029739
maxqueue,444,19.821467259785205,87.80222489408436
maxqueue,445,21.78817767331938,93.76391136298388
maxqueue,446,23.651867514838944,91.40046827354675
maxqueue,447,22.48823528119737,91.6845072382691
maxqueue,448,26.425872867198823,91.7170702338372
maxqueue,449,23.23824047496874,93.90641462179462
maxqueue,450,24.440116019146,94.63526146534196
maxqueue,451,22.84626846428974,91.63571796369307
maxqueue,452,22.85517342906314,93.81762356362427
maxqueue,453,24.965973985737005,93.92594380838051
maxqueue,454,22.8157106295909,93.1210368855724
maxqueue,455,21.474363399746778,93.21780029858473
maxqueue,456,20.53922458255002,94.43479441153616
maxqueue,457,23.66370600567516,95.1096447665468
maxqueue,458,21.420437156806692,94.19377547255854
maxqueue,459,24.021570724819277,98.54704736737278
maxqueue,460,24.508960512003114,100.07751927790486
maxqueue,461,22.12622264264726,95.1429019247428
maxqueue,462,21.460377475352352,99.1931946381287
maxqueue,463,21.091737204343854,101.06603488402803
maxqueue,464,21.058214585676627,102.39680042878533
maxqueue,465,22.090688064918105,101.09664409260262
maxqueue,466,22.777208257189642,101.05855121694088
maxqueue,467,21.59950008342136,100.95405367504317
maxqueue,468,23.02370442036773,101.5099249984159
maxqueue,469,23.966638233009686,103.94073269604999
maxqueue,470,20.49357249924134,104.82982388599106
maxqueue,471,21.80227640154712,104.78703732769499
maxqueue,472,23.96937807170663,104.67234726910193
maxqueue,473,24.972123904791516,104.19856336299227
maxqueue,474,22.293034610394095,107.33779052835186
maxqueue,475,22.12411109292074,108.41960699952125
maxqueue,476,21.539041098827667,106.59730737260693
maxqueue,477,23.450883836637974,105.57886751124038
maxqueue,478,22.737664194162534,108.78134926672801
maxqueue,479,24.275957947074367,108.88261867741723
maxqueue,480,22.186955292634064,109.37620207881409
maxqueue,481,20.89444138886378,107.90762066048228
maxqueue,482,23.151371051150836,109.40614776137704
maxqueue,483,22.949575389063614,110.47800187617318
maxqueue,484,23.43555698748431,108.16368153629318
maxqueue,485,22.89582830049128,112.03671981699344
maxqueue,486,23.500576853715504,111.36739517238819
maxqueue,487,23.45875615741249,113.46883584555806
maxqueue,488,25.02319888459027,111.66356804464822
maxqueue,489,23.697412298435026,112.4139268798736
maxqueue,490,23.243737062033528,112.80226915301014
maxqueue,491,23.635107057999257,113.08288128807364
maxqueue,492,21.965273666515152,115.57046357043491
maxqueue,493,25.053353718365585,116.97024477806097
maxqueue,494,25.008461977721115,117.06377388562554
maxqueue,495,25.89253010512035,118.79099264523903
maxqueue,496,26.516904001630238,116.96382931471874
maxqueue,497,25.330404803632124,118.95085707577195
maxqueue,498,24.665523231337488,118.43512116913124
maxqueue,499,26.05768295178928,117.95817224170696
maxqueue,500,20.94326351300034,121.53241216618304
maxqueue,501,25.86706432415921,120.35600476468528
maxqueue,502,25.66431408031496,120.21868020191266
maxqueue,503,22.907181717114256,119.9824133542403
maxqueue,504,27.11937550663903,123.54846249491834
maxqueue,505,22.0022124203734,121.90605140155915
maxqueue,506,24.651287724565048,123.61477407181883
maxqueue,507,25.610907159476817,121.43636746970898
maxqueue,508,28.545674115334876,125.81910667652878
maxqueue,509,27.309486875510352,126.38755236220504
maxqueue,510,28.482680133083395,125.19885996623351
maxqueue,511,24.0696219835273,125.68287853234723
maxqueue,512,24.686892050660994,125.49714290869508
maxqueue,513,27.124033029996358,126.95069287185467
maxqueue,514,26.58940718477357,126.46341800983679
maxqueue,515,23.304579714729336,126.42119197488815
maxqueue,516,24.210213844426235,128.0079194421312
maxqueue,517,26.325468841628222,127.77382761691507
maxqueue,518,23.822668253595207,130.7149867434791
maxqueue,519,29.373034940029896,130.86482624172197
maxqueue,520,25.446381152718992,131.57276811400513
maxqueue,521,25.088369008751197,130.77161989900685
maxqueue,522,26.666930687327657,130.76175107321635
maxqueue,523,26.792002000559748,131.96178787053412
maxqueue,524,21.68933559968772,135.9230597664015
maxqueue,525,27.065460558973378,136.76344637205483
maxqueue,526,26.32022091629035,136.2035658530233
maxqueue,527,26.789238227409804,133.9613198496839
maxqueue,528,27.24878923053192,134.07218041572247
maxqueue,529,24.65922795457941,137.75859536872844
maxqueue,530,26.575547331404156,138.84720287798135
maxqueue,531,27.421978740016637,136.247546398905
maxqueue,532,27.1910759807763,138.7286085043852
maxqueue,533,26.61132891017514,139.83440590976454
maxqueue,534,25.342648117860094,138.3221103416751
maxqueue,535,25.443874026337618,138.67291873312158
maxqueue,536,26.056770986659107,140.41074198259827
maxqueue,537,29.7975240896534,140.49029032035682
maxqueue,538,25.398181237707092,141.3985985355962
maxqueue,539,27.09929045257917,142.71161900368205
maxqueue,540,25.817690086981255,142.85775223061012
maxqueue,541,27.86307074443478,145.5847146137607
maxqueue,542,26.73480321892006,145.46774773170407
maxqueue,543,26.20051146710221,142.69257429695227
maxqueue,544,26.989458832609245,140.97067255342674
maxqueue,545,26.410246385644733,146.09265033562338
maxqueue,546,25.42694928425772,142.30684304189867
maxqueue,547,28.62699724130961,146.85544724174653
maxqueue,548,30.118483639314185,146.8636356832916
maxqueue,549,29.678043445908216,146.73360263615544
maxqueue,550,28.246151549647088,149.55521359230698
maxqueue,551,28.562886903228193,146.31852683198403
maxqueue,552,28.975007452251937,149.87489059521496
maxqueue,553,28.994221953308866,150.22588955371157
maxqueue,554,29.19366561206054,150.95540211585802
maxqueue,555,30.838577083258627,151.28158651865851
maxqueue,556,29.71900033722899,151.77701319037385
maxqueue,557,25.83336883614809,154.6113313123579
maxqueue,558,27.34001732970883,150.84717964813504
maxqueue,559,28.589610897003663,154.73271701436073
maxqueue,560,28.498155349933647,154.5105425099641
maxqueue,561,28.152384326354213,154.92195434223333
maxqueue,562,30.30417359147962,154.53038155994616
maxqueue,563,31.292782631030136,154.61545746201824
maxqueue,564,30.346970328912125,155.5853063825366
maxqueue,565,28.68631222052702,154.7562174493195
maxqueue,566,25.199561802757263,156.72109862888428
maxqueue,567,26.240021488435502,156.88906480961236
maxqueue,568,26.98958019839984,154.2166680796054
maxqueue,569,26.54721266193785,157.87832710408543
maxqueue,570,26.924282373768737,157.4796756382043
maxqueue,571,29.562108985286997,158.58860939448863
maxqueue,572,24.952888558299563,160.44986225271916
maxqueue,573,27.44491325695433,158.31212541611157
maxqueue,574,27.51316425196135,159.60254869844204
maxqueue,575,29.24053038272227,158.9972335266758
maxqueue,576,26.90337583158889,161.32047192568206
maxqueue,577,27.468956245522094,161.65205899443816
maxqueue,578,27.773084240181465,160.682630194066
maxqueue,579,25.961611937978745,159.36310765847395
maxqueue,580,29.705730932555326,164.4337261251369
maxqueue,581,27.490445860148515,163.15123786581898
maxqueue,582,26.37442273565772,163.73080967346692
maxqueue,583,25.467378605193144,162.18084763876476
maxqueue,584,27.51808441612831,161.89983268587943
maxqueue,585,27.84650363731591,165.19022997714976
maxqueue,586,27.600519139868076,166.8622715857352
maxqueue,587,26.743825658150236,167.71309297082163
maxqueue,588,29.280217551393616,164.3719381562022
maxqueue,589,29.41733609884088,165.8621590379651
maxqueue,590,28.757398916269775,168.9342949745536
maxqueue,591,27.39922454425976,167.29508677084516
maxqueue,592,29.034992758062046,166.88481683305457
maxqueue,593,25.924389204629726,167.2184726094708
maxqueue,594,26.426026425494914,168.69823240160176
maxqueue,595,26.07569178308707,170.54005281313277
maxqueue,596,30.13544252401708,172.74257288663787
maxqueue,597,26.308999622823915,173.19705886584842
maxqueue,598,25.77304850637964,172.34739784126938
maxqueue,599,26.582516795379597,168.74326483830106
maxqueue,600,29.09517036389373,174.27013104460633
maxqueue,601,28.021400104554456,172.29273018303377
maxqueue,602,26.59818864801517,172.15620822225657
maxqueue,603,26.01525066221729,173.5957144199736
maxqueue,604,30.233555888138945,177.38984724057008
maxqueue,605,30.16201063231413,174.43365743695105
maxqueue,606,27.945811638349273,173.24560574840476
maxqueue,607,27.697194300504933,174.446509957853
maxqueue,608,28.84516207156088,176.4933736045728
maxqueue,609,25.177669483405516,175.11931987162745
maxqueue,610,25.01496304904961,176.76497543199775
maxqueue,611,24.905165887767378,173.83534201398976
maxqueue,612,27.9714977851688,178.0344894587074
maxqueue,613,26.342795633089885,176.80953396337893
maxqueue,614,25.166474377365994,176.26478072608057
maxqueue,615,23.69349959873993,178.12946720889758
maxqueue,616,24.12779473794228,179.6314359080361
maxqueue,617,29.29593286889781,178.13130608071344
maxqueue,618,22.838471211023936,177.3941264538601
maxqueue,619,26.38177779369025,181.49829214776383
maxqueue,620,23.454657652758865,182.03602575391758
maxqueue,621,25.153791049201768,178.88033368440472
maxqueue,622,25.49773314959173,181.78824328271327
maxqueue,623,26.272783734156718,182.17214189044432
maxqueue,624,22.99489737315938,182.3002005837002
maxqueue,625,23.888941939157558,182.9792337005141
maxqueue,626,22.98358396789478,183.12708893481698
maxqueue,627,23.76792820803243,184.81003769439695
maxqueue,628,24.06748708535547,182.1012143956585
maxqueue,629,26.949429600066708,183.1198595341458
maxqueue,630,24.33539886595285,185.59068829673618
maxqueue,631,25.543743494149684,185.37026598905825
maxqueue,632,24.2153268973614,186.13266157577132
